Date,Open,High,Low,Close,Adj Close,Volume
2004-02-01,23.750000,25.980000,23.250000,25.740000,19.855396,50451500
2004-03-01,25.740000,26.190001,23.090000,25.150000,19.400276,22501800
2004-04-01,25.250000,26.260000,24.340000,24.360001,18.790884,14973100
2004-05-01,24.559999,25.280001,23.480000,25.100000,19.361702,12433300
2004-06-01,25.000000,26.590000,24.900000,26.379999,20.406792,11530200
2004-07-01,26.379999,26.410000,23.860001,24.400000,18.875122,9694400
2004-08-01,24.350000,26.540001,24.209999,26.540001,20.530569,7568200
2004-09-01,26.500000,27.030001,25.600000,26.000000,20.167442,6815800
2004-10-01,25.950001,27.240000,24.920000,26.980000,20.927605,8631400
2004-11-01,27.150000,30.139999,26.490000,30.000000,23.270132,11932900
2004-12-01,30.049999,31.290001,29.120001,30.549999,23.753023,9867000
2005-01-01,30.600000,32.700001,29.700001,32.529999,25.292498,36836400
2005-02-01,32.779999,34.700001,32.700001,34.400002,26.746447,21966600
2005-03-01,34.500000,35.009998,32.660000,33.700001,26.256319,17198900
2005-04-01,33.799999,34.090000,31.900000,33.090000,25.781057,16285800
2005-05-01,33.049999,35.380001,32.349998,35.150002,27.386042,22833600
2005-06-01,35.099998,36.410000,34.820000,36.099998,28.192415,17130100
2005-07-01,36.099998,38.150002,35.599998,36.950001,28.856218,11676800
2005-08-01,36.610001,38.959999,36.459999,37.330002,29.152971,10592200
2005-09-01,37.349998,38.330002,36.310001,38.060001,29.786833,12161300
2005-10-01,37.970001,38.720001,35.790001,38.200001,29.896393,12737300
2005-11-01,38.200001,44.680000,38.040001,44.119999,34.529552,12872300
2005-12-01,44.439999,44.520000,40.959999,43.490002,34.098667,11788600
2006-01-01,43.650002,46.299999,42.720001,45.919998,36.003929,14827700
2006-02-01,45.750000,45.900002,42.900002,45.400002,35.596214,14424500
2006-03-01,45.400002,49.820000,44.169998,49.250000,38.685089,14687800
2006-04-01,49.500000,50.110001,47.389999,48.169998,37.836773,11317700
2006-05-01,48.180000,51.680000,47.500000,48.880001,38.394451,20644500
2006-06-01,49.099998,49.660000,45.119999,48.400002,38.095577,16497400
2006-07-01,48.500000,49.669998,46.709999,48.169998,37.914543,10836700
2006-08-01,48.099998,51.520000,47.500000,51.450001,40.496235,12119800
2006-09-01,51.400002,54.099998,51.400002,53.410000,42.122925,10535600
