Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,6.640625,7.851563,6.531250,6.625000,5.666201,181327200
2000-02-01,6.687500,8.085938,6.312500,6.390625,5.465744,221531200
2000-03-01,6.390625,7.460938,5.796875,7.453125,6.374475,158871200
2000-04-01,7.421875,8.718750,7.218750,8.335938,7.160796,142981600
2000-05-01,8.257813,9.906250,7.531250,9.320313,8.006402,250012000
2000-06-01,9.304688,11.125000,9.062500,10.718750,9.207697,194465600
2000-07-01,10.679688,11.492188,9.765625,10.226563,8.784893,175766400
2000-08-01,10.164063,11.984375,10.164063,11.814450,10.148936,148653600
2000-09-01,11.875000,12.640625,11.210938,12.343750,10.603616,142048800
2000-10-01,12.375000,14.625000,12.156250,13.671875,11.744514,240513600
2000-11-01,13.679688,15.054688,13.031250,14.664063,12.596828,244269600
2000-12-01,14.648438,15.859375,14.226563,15.343750,13.180700,167978800
2001-01-01,15.375000,15.546875,12.625000,14.102500,12.114431,185183600
2001-02-01,14.200000,16.090000,13.242500,14.807500,12.720045,170886400
2001-03-01,15.000000,15.500000,12.637500,14.815000,12.726486,180980800
2001-04-01,14.815000,16.850000,14.125000,16.370001,14.092422,184212000
2001-05-01,16.137501,16.575001,13.125000,14.375000,12.374990,287207600
2001-06-01,14.312500,15.872500,13.875000,15.437500,13.289660,153806400
2001-07-01,15.495000,17.000000,15.250000,16.855000,14.509937,135149600
2001-08-01,16.500000,17.500000,15.687500,17.014999,14.647683,125608800
2001-09-01,17.014999,17.250000,14.700000,16.625000,14.311942,156604800
2001-10-01,16.629999,17.434999,16.377501,16.437500,14.150527,173462400
2001-11-01,16.612499,18.049999,15.605000,17.862499,15.377265,151762000
2001-12-01,17.632500,18.200001,16.952499,17.692499,15.230912,133357200
2002-01-01,17.500000,18.700001,17.129999,18.587500,16.001394,137879600
2002-02-01,18.590000,18.937500,17.950001,18.122499,15.601093,114906800
2002-03-01,18.150000,19.200001,16.962500,19.105000,16.446896,148961200
2002-04-01,19.000000,22.420000,18.782499,21.952499,18.928753,199468000
2002-05-01,22.225000,22.934999,21.375000,22.700001,19.573299,164766000
2002-06-01,22.500000,24.472500,21.900000,22.887501,19.734964,212839600
2002-07-01,23.200001,24.075001,20.370001,21.915001,18.896420,304143600
2002-08-01,21.837500,23.187500,20.512501,22.087500,19.045158,164990800
2002-09-01,21.992500,23.352501,21.007500,21.805000,18.801573,156849600
2002-10-01,21.887501,25.250000,21.799999,22.737499,19.605633,254152000
2002-11-01,22.737499,24.025000,18.760000,20.362499,17.557760,337833600
2002-12-01,20.462500,21.180000,19.067499,20.875000,17.999668,196893200
2003-01-01,20.877501,21.977501,20.250000,21.975000,18.948160,190502400
