Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,46.562500,48.468750,40.250000,43.031250,25.877081,153516200
2000-02-01,42.718750,43.156250,35.031250,36.000000,21.648802,186522000
2000-03-01,36.125000,41.125000,33.062500,35.125000,21.275356,279805400
2000-04-01,35.312500,42.218750,35.000000,41.250000,24.985313,170787400
2000-05-01,41.125000,45.000000,40.937500,44.750000,27.105270,120208200
2000-06-01,44.625000,50.992149,41.250000,50.937500,31.077799,149885600
2000-07-01,50.625000,50.718750,45.125000,46.531250,28.389488,134047800
2000-08-01,46.250000,49.437500,45.625000,45.976551,28.051043,100354600
2000-09-01,46.250000,48.906250,45.156250,46.968750,28.846733,96535000
2000-10-01,47.093750,48.750000,45.156250,46.062500,28.290144,142009400
2000-11-01,46.000000,51.500000,44.593750,50.000000,30.708437,138432000
2000-12-01,49.625000,52.968750,47.625000,52.531250,32.483772,139899600
2001-01-01,52.000000,52.343750,45.187500,46.564999,28.794428,168446600
2001-02-01,46.564999,49.125000,46.564999,48.665001,30.092999,116971800
2001-03-01,48.900002,49.924999,40.250000,43.735001,27.226614,295296000
2001-04-01,43.750000,48.349998,42.595001,48.240002,30.031126,209600800
2001-05-01,48.299999,51.000000,47.910000,48.474998,30.177435,184641400
2001-06-01,48.480000,54.200001,48.299999,49.959999,31.325922,187599900
2001-07-01,50.099998,54.980000,50.000000,54.099998,33.921772,164167000
2001-08-01,54.099998,57.599998,52.299999,52.709999,33.050217,163136000
2001-09-01,55.349998,57.160000,50.200001,55.400002,34.851189,176432200
2001-10-01,55.400002,59.660000,53.049999,57.910000,36.430191,181677000
2001-11-01,57.580002,60.970001,57.509998,58.250000,36.644077,144831900
2001-12-01,57.820000,60.180000,55.419998,59.099998,37.290657,169195500
2002-01-01,58.900002,60.099998,56.599998,57.509998,36.287411,131885400
2002-02-01,57.259998,60.970001,54.700001,60.900002,38.426437,131715000
2002-03-01,60.900002,65.889999,60.599998,64.949997,41.109257,154776300
2002-04-01,64.199997,65.290001,61.779999,63.860001,40.419361,160057900
2002-05-01,63.970001,64.629997,59.160000,61.349998,38.830681,162571200
2002-06-01,61.099998,61.740002,52.000000,52.259998,33.189655,185599200
2002-07-01,51.700001,54.849998,41.400002,52.599998,33.405579,343494700
2002-08-01,53.000000,56.500000,49.750000,54.310001,34.491592,159253500
2002-09-01,53.880001,56.250000,51.450001,54.080002,34.471783,146893100
2002-10-01,54.950001,61.299999,54.299999,58.750000,37.448536,223245600
2002-11-01,58.330002,61.240002,56.299999,57.020000,36.345795,134767300
2002-12-01,56.590000,57.070000,53.000000,53.709999,34.352413,143258800
2003-01-01,54.250000,57.549999,51.540001,53.610001,34.288429,157116600
2003-02-01,53.500000,53.950001,49.099998,52.450001,33.546535,139008100
2003-03-01,53.160000,58.680000,51.500000,57.869999,37.165485,160153900
2003-04-01,57.869999,59.080002,53.950001,56.360001,36.195728,159363100
2003-05-01,56.360001,57.520000,52.549999,54.349998,34.904858,161675800
2003-06-01,54.349998,55.570000,50.750000,51.700001,33.347324,216949500
2003-07-01,51.700001,54.240002,50.549999,51.790001,33.405388,180959900
