Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,6.930715,6.930715,5.122214,5.144680,3.433722,112352800
2000-02-01,5.279475,5.796190,4.538102,4.785226,3.193809,114874600
2000-03-01,4.773993,5.930985,4.672897,5.582764,3.726112,104721700
2000-04-01,5.605230,6.391535,5.167146,6.088246,4.063486,87031300
2000-05-01,6.099479,6.178109,5.223310,5.268242,3.516189,78885700
2000-06-01,5.257010,5.515367,4.785226,5.077282,3.388736,90448300
2000-07-01,5.088515,5.829888,4.234813,4.358375,2.908916,105864600
2000-08-01,4.358375,5.841122,4.358375,5.237347,3.495569,94761700
2000-09-01,5.234543,5.751258,5.133447,5.504134,3.673631,74382800
2000-10-01,5.515367,5.695094,4.650431,5.391805,3.598659,82636500
2000-11-01,5.346873,6.750988,5.268242,6.470165,4.318391,91687100
2000-12-01,6.425234,6.481398,5.650162,5.930985,3.958525,96017400
2001-01-01,5.942218,6.524084,5.672627,6.473760,4.320791,108807900
2001-02-01,6.473760,6.957225,6.184400,6.919482,4.618280,96696500
2001-03-01,6.829619,7.223221,6.290439,6.863767,4.581094,113110500
2001-04-01,6.829619,8.078720,6.554637,8.055356,5.376398,79075200
2001-05-01,7.997843,8.375270,7.248383,8.213515,5.481957,103799000
2001-06-01,8.213515,8.761683,7.674335,7.890007,5.266038,86195200
2001-07-01,7.891805,8.258447,7.431704,8.222502,5.487955,74921500
2001-08-01,8.096693,8.263839,7.591660,7.659957,5.112496,67671400
2001-09-01,7.645579,7.812725,6.748742,7.048886,4.704647,62034800
2001-10-01,6.919482,9.124730,6.757728,9.092380,6.068539,136648300
2001-11-01,9.092380,9.417686,8.465133,8.528037,5.691879,78437500
2001-12-01,8.537024,9.581237,8.483106,8.842559,5.901801,90316600
2002-01-01,8.896478,10.055716,8.599928,10.028756,6.693508,107397900
2002-02-01,9.956865,10.774623,9.525521,10.627247,7.092958,78063400
2002-03-01,10.603882,10.864486,9.983825,10.564342,7.050972,97819200
2002-04-01,10.566139,11.489935,10.231848,11.333573,7.564385,85323000
2002-05-01,11.062185,11.822430,10.966930,11.484544,7.665147,101961000
2002-06-01,11.511502,11.923077,10.514019,10.514019,7.017387,96601200
2002-07-01,10.639828,11.107118,8.296190,11.107118,7.413239,115843000
2002-08-01,10.783609,11.326384,9.291877,10.902228,7.276491,109326700
2002-09-01,10.902228,11.394680,9.396118,9.960460,6.647923,104604300
2002-10-01,9.964055,11.103522,7.314881,8.098491,5.405187,225256700
2002-11-01,7.872035,8.734723,7.523365,8.594537,5.736264,105730300
2002-12-01,8.716750,8.803020,7.907980,8.705967,5.810635,99962300
2003-01-01,8.785047,9.291877,8.141624,8.332135,5.561128,84006000
2003-02-01,8.393242,8.788641,7.742631,8.558591,5.712271,68918100
2003-03-01,8.572969,9.270309,7.879223,8.745507,5.837027,82697100
2003-04-01,8.745507,9.090582,8.245866,8.878505,5.925793,101515300
2003-05-01,8.824587,10.064702,8.648455,10.050323,6.707900,90023200
2003-06-01,10.100647,10.747663,9.831057,10.625449,7.091758,73065900
2003-07-01,10.585910,11.125090,10.201294,10.758447,7.180524,78850800
2003-08-01,10.758447,10.783609,10.226456,10.657800,7.113349,58196300
2003-09-01,10.700934,11.125090,10.496046,10.647017,7.106153,53648900
2003-10-01,10.729691,12.282531,10.715313,12.271747,8.190551,76015100
2003-11-01,12.239396,12.526959,11.502516,12.397555,8.274516,55593800
2003-12-01,12.473041,12.728253,11.696621,12.365205,8.252928,70736100
2004-01-01,12.361610,12.861251,11.549245,12.189073,8.135369,80082600
2004-02-01,12.257369,13.425593,11.808052,13.310568,8.883890,86118300
2004-03-01,13.120057,14.025881,13.120057,13.655643,9.114207,81833100
2004-04-01,13.655643,14.435658,12.836089,13.943207,9.306134,82887700
2004-05-01,13.864126,14.158878,12.595255,13.479511,8.996647,68271100
2004-06-01,13.353703,13.767074,13.102085,13.378864,8.929474,52104400
2004-07-01,13.335730,14.209202,12.850468,13.799425,9.210175,73759800
2004-08-01,13.637671,14.327822,13.098491,14.273904,9.599007,52031900
2004-09-01,14.327822,14.737598,14.133717,14.615385,9.828647,56712400
2004-10-01,14.521927,15.772825,14.388928,15.636233,10.515154,76198200
2004-11-01,15.611072,16.595974,15.542775,16.319195,11.047574,73537100
2004-12-01,16.445004,17.063263,16.272467,16.959023,11.480721,77605300
2005-01-01,16.959023,17.027319,16.081955,16.660675,11.278749,58251000
2005-02-01,16.588785,17.667147,16.308411,17.534147,11.941491,68651100
2005-03-01,17.530554,19.252337,17.501797,18.623293,12.683244,98376000
2005-04-01,18.547808,18.785048,16.585190,16.879942,11.495949,101872500
2005-05-01,16.879942,18.691589,16.822430,18.436377,12.624477,79723900
2005-06-01,18.436377,19.335011,18.368080,18.720345,12.818924,78082600
2005-07-01,18.720345,19.216391,17.469446,18.817398,12.885386,74202200
2005-08-01,18.745506,18.795830,16.757729,17.030912,11.733739,69365400
2005-09-01,16.973400,18.332134,16.531273,17.401150,11.988819,92077200
2005-10-01,17.271748,18.745506,16.912292,18.285406,12.598044,130272000
2005-11-01,18.285406,18.777857,16.754133,17.537743,12.161371,129176600
2005-12-01,17.537743,17.695902,16.736160,16.851187,11.685288,76533700
2006-01-01,16.926672,18.112869,16.642704,17.782171,12.330869,87598200
2006-02-01,17.667147,18.716751,17.120777,17.145939,11.967248,74486200
2006-03-01,17.145939,18.296190,16.883537,17.562904,12.258273,100475200
