Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,14.088881,15.807037,13.821612,15.692493,5.582647,46320200
2000-02-01,15.654312,15.807037,13.210712,13.554344,4.821996,54739900
2000-03-01,13.401619,14.241607,12.447087,13.287075,4.902160,63131600
2000-04-01,13.248894,17.028837,13.248894,15.234319,5.620580,59979400
2000-05-01,15.310681,16.341576,14.470694,15.845219,6.043860,48364300
2000-06-01,15.845219,15.883400,14.088881,14.241607,5.432191,64197800
2000-07-01,14.394331,15.501588,14.298847,14.928868,5.694335,39533300
2000-08-01,14.928868,18.365181,14.928868,18.298349,6.979560,70585800
2000-09-01,18.250637,21.381500,18.136093,19.825600,7.832036,92398300
2000-10-01,19.739706,19.816069,16.799749,17.945187,7.089191,63827600
2000-11-01,18.097912,19.396074,17.181562,19.281530,7.617107,44186500
2000-12-01,19.434256,20.694237,16.990656,20.312426,8.272123,97361600
2001-01-01,20.006975,20.159700,16.150669,17.826061,7.259567,79588300
2001-02-01,17.618357,19.182261,17.196835,18.907354,7.699914,52858600
2001-03-01,18.937901,21.650295,18.070421,21.436481,9.007850,86093800
2001-04-01,21.534225,23.750000,20.889999,23.389999,9.828736,61904000
2001-05-01,23.389999,23.650000,22.049999,23.540001,9.891771,42947300
2001-06-01,23.540001,23.879999,22.290001,23.250000,9.913805,34595800
2001-07-01,23.250000,23.860001,22.049999,23.500000,10.020408,32453500
2001-08-01,23.450001,24.219999,22.799999,23.170000,9.879691,39741000
2001-09-01,23.250000,26.000000,23.240000,23.980000,10.372252,38125700
2001-10-01,23.980000,25.980000,23.799999,23.900000,10.337650,40658600
2001-11-01,23.780001,24.440001,22.600000,22.750000,9.840230,38284500
2001-12-01,22.900000,25.690001,22.299999,25.350000,11.120702,41261500
2002-01-01,25.270000,25.559999,24.200001,24.650000,10.813622,31969700
2002-02-01,24.549999,25.639999,24.260000,25.400000,11.297174,24714700
2002-03-01,25.590000,27.030001,25.420000,26.490000,11.781968,33650200
2002-04-01,26.299999,28.540001,26.250000,28.350000,12.609245,34142700
2002-05-01,28.200001,28.650000,25.750000,27.000000,12.008807,36766100
2002-06-01,27.000000,27.450001,25.410000,27.400000,12.333436,33568500
2002-07-01,27.170000,28.799999,23.219999,28.780001,12.954608,60534900
2002-08-01,28.200001,29.240000,27.340000,28.959999,13.035632,44904900
2002-09-01,29.100000,29.139999,26.500000,28.780001,13.110633,39968700
2002-10-01,28.760000,31.139999,26.700001,29.700001,13.529737,67351100
2002-11-01,29.780001,30.100000,24.799999,26.160000,12.052222,63104800
2002-12-01,26.500000,29.110001,25.450001,28.389999,13.079607,37784200
2003-01-01,28.540001,30.860001,27.809999,28.170000,12.978248,49663700
2003-02-01,28.410000,29.080000,27.000000,28.209999,13.152010,34235800
2003-03-01,28.379999,29.350000,27.860001,28.440001,13.259240,36704000
2003-04-01,28.600000,29.240000,27.920000,29.090000,13.562280,41862100
2003-05-01,28.809999,31.809999,28.320000,31.480000,14.676540,55532500
2003-06-01,31.480000,32.000000,30.200001,31.160000,14.700434,43173000
2003-07-01,30.520000,30.690001,27.780001,28.440001,13.417211,56101500
2003-08-01,28.549999,28.700001,27.600000,28.379999,13.554200,40115300
2003-09-01,28.370001,29.760000,28.120001,29.350000,14.017467,35992400
2003-10-01,29.309999,30.580000,29.059999,29.799999,14.232389,40875800
2003-11-01,29.799999,30.170000,28.549999,29.270000,14.142457,28783100
2003-12-01,29.270000,30.410000,29.100000,30.250000,14.615973,31133500
2004-01-01,30.240000,30.559999,29.110001,29.799999,14.398547,48101500
2004-02-01,29.700001,30.340000,29.049999,30.320000,14.820765,45674300
2004-03-01,30.250000,31.000000,29.799999,30.500000,14.908753,42330700
2004-04-01,30.440001,30.639999,28.570000,28.760000,14.058221,45303800
2004-05-01,28.830000,29.139999,27.440001,28.920000,14.308519,35307600
2004-06-01,29.250000,29.440001,28.610001,29.150000,14.422321,30190800
2004-07-01,29.049999,29.959999,28.670000,29.280001,14.486639,34846000
2004-08-01,29.320000,30.350000,29.170000,30.350000,15.200245,31960900
2004-09-01,30.350000,30.850000,29.709999,29.980000,15.014935,33802200
2004-10-01,30.010000,32.130001,29.930000,31.590000,15.821268,43413400
2004-11-01,31.590000,33.939999,31.080000,32.790001,16.608162,36755900
2004-12-01,32.849998,33.959999,32.220001,33.520000,16.977905,40047300
2005-01-01,33.209999,33.799999,32.490002,33.770000,17.104538,40927700
2005-02-01,33.799999,34.340000,31.590000,32.119999,16.268808,38500400
2005-03-01,32.049999,32.830002,31.139999,31.830000,16.293493,44583200
2005-04-01,32.029999,33.380001,31.600000,32.950001,16.866812,47227400
2005-05-01,33.020000,34.700001,32.700001,33.950001,17.576742,48899000
2005-06-01,34.000000,35.000000,33.840000,34.669998,17.949507,44341600
2005-07-01,34.900002,35.930000,34.299999,34.990002,18.115179,39597300
2005-08-01,35.099998,35.310001,33.240002,34.400002,17.999388,41759900
2005-09-01,34.439999,36.470001,34.049999,35.759998,18.710997,40488600
