Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,33.000000,47.500000,32.750000,45.750000,34.042973,114042300
2000-02-01,45.500000,49.937500,44.000000,48.437500,36.084602,85557800
2000-03-01,48.375000,57.875000,46.000000,51.437500,38.319519,94168800
2000-04-01,53.000000,57.687500,45.250000,51.937500,38.692013,65364500
2000-05-01,53.000000,57.250000,46.062500,51.625000,38.486755,65414100
2000-06-01,51.625000,51.750000,46.000000,49.812500,37.135521,70508000
2000-07-01,49.812500,55.000000,47.500000,51.062500,38.067413,46152900
2000-08-01,52.500000,57.125000,48.500000,51.265598,38.257996,69166600
2000-09-01,51.437500,53.250000,46.937500,51.812500,38.666130,60027700
2000-10-01,51.812500,54.875000,49.250000,54.312500,40.531826,70906200
2000-11-01,54.000000,57.437500,46.437500,53.250000,39.776524,77963000
2000-12-01,54.000000,62.000000,53.437500,60.375000,45.098713,66940800
2001-01-01,60.250000,60.812500,51.937500,54.000000,40.337467,90575100
2001-02-01,53.900002,54.700001,48.099998,51.180000,38.263119,71539900
2001-03-01,51.000000,51.099998,41.990002,45.740002,34.196072,97975100
2001-04-01,45.700001,47.500000,39.950001,44.599998,33.343777,85167200
2001-05-01,44.849998,46.400002,41.000000,42.980000,32.171051,108224200
2001-06-01,42.980000,48.910000,42.599998,46.009998,34.439049,80630900
2001-07-01,46.500000,49.189999,44.799999,48.029999,35.951038,68290100
2001-08-01,47.549999,47.650002,42.619999,45.540001,34.129066,71985000
2001-09-01,44.799999,45.650002,36.639999,43.500000,32.600220,95500200
2001-10-01,43.400002,45.450001,39.759998,40.299999,30.202053,85604400
2001-11-01,40.599998,47.410000,38.900002,47.279999,35.479168,92122100
2001-12-01,47.150002,51.680000,46.349998,51.209999,38.428265,67227000
2002-01-01,50.500000,50.689999,47.080002,49.270000,36.972485,68055200
2002-02-01,49.279999,49.599998,43.799999,44.540001,33.460632,75663400
2002-03-01,44.540001,46.680000,43.380001,45.209999,33.963970,89308700
2002-04-01,44.750000,47.980000,43.480000,44.689999,33.573311,75206200
2002-05-01,44.700001,47.599998,42.500000,46.150002,34.715237,80108000
2002-06-01,45.799999,46.299999,40.000000,42.849998,32.232880,82369600
2002-07-01,42.849998,43.090000,32.500000,40.400002,30.389923,123016900
2002-08-01,40.299999,43.070000,37.349998,41.180000,31.023457,76367600
2002-09-01,40.400002,43.200001,39.049999,42.119999,31.731613,79983500
2002-10-01,42.099998,46.000000,41.939999,44.799999,33.750637,102812900
2002-11-01,44.680000,49.480000,44.439999,46.750000,35.270847,87073600
2002-12-01,46.900002,47.500000,44.939999,45.599998,34.403221,72505400
2003-01-01,45.599998,47.990002,42.830002,44.919998,33.936630,74125600
2003-02-01,44.900002,45.509998,42.150002,44.700001,33.770409,85255700
2003-03-01,44.849998,47.580002,42.680000,45.119999,34.087749,79069500
2003-04-01,45.119999,48.790001,44.939999,47.740002,36.067131,66748400
2003-05-01,47.650002,49.520000,46.000000,48.730000,36.865501,74736100
2003-06-01,48.730000,50.750000,47.599998,47.970001,36.290539,76434200
2003-07-01,47.700001,52.000000,46.509998,51.500000,38.961082,73191000
2003-08-01,52.240002,52.919998,49.000000,49.580002,37.565319,79690600
2003-09-01,49.450001,50.279999,46.549999,46.919998,35.549911,78760500
2003-10-01,46.840000,48.270000,43.990002,45.570000,34.527054,124343400
2003-11-01,45.520000,46.490002,42.900002,45.200001,34.299706,90292900
2003-12-01,45.500000,48.970001,43.950001,48.610001,36.887367,81979100
2004-01-01,48.650002,49.889999,47.540001,49.220001,37.405968,67596900
2004-02-01,49.349998,52.250000,46.299999,46.900002,35.642818,124568000
2004-03-01,46.900002,52.000000,46.200001,47.750000,36.288795,118864900
2004-04-01,47.700001,51.869999,47.099998,50.459999,38.407093,83738700
2004-05-01,50.549999,51.599998,44.669998,47.900002,36.458580,121990400
2004-06-01,48.000000,50.400002,47.980000,48.720001,37.082718,81207700
2004-07-01,48.750000,51.200001,48.250000,49.669998,37.870686,81126900
2004-08-01,49.900002,51.459999,48.450001,49.750000,37.931686,79540400
2004-09-01,49.549999,52.320000,49.250000,51.900002,39.570953,73865200
2004-10-01,51.849998,53.610001,49.310001,51.110001,39.032955,83534800
2004-11-01,50.919998,53.700001,46.880001,48.049999,36.696011,100860700
2004-12-01,48.099998,51.599998,47.689999,49.669998,37.933201,84642400
2005-01-01,49.599998,52.570000,48.700001,52.490002,40.086861,92489600
2005-02-01,52.490002,54.619999,51.439999,52.119999,39.872192,77993100
2005-03-01,52.000000,55.439999,50.799999,50.950001,38.977139,87364300
2005-04-01,51.000000,52.759998,50.130001,52.700001,40.381489,68040800
2005-05-01,52.650002,54.410000,51.119999,53.750000,41.186054,64188100
2005-06-01,53.090000,54.310001,51.630001,51.790001,39.684216,79079000
2005-07-01,52.040001,54.000000,51.509998,53.939999,41.406887,61586200
2005-08-01,55.049999,57.000000,53.509998,57.000000,43.755882,81007600
2005-09-01,56.869999,57.950001,53.200001,53.619999,41.161247,75441500
2005-10-01,53.860001,57.389999,52.509998,56.660000,43.494888,101425300
2005-11-01,56.450001,57.230000,55.200001,55.570000,42.734634,82406700
2005-12-01,55.619999,58.910000,55.470001,57.570000,44.272678,66536100
2006-01-01,57.869999,59.869999,56.020000,56.470001,43.426754,78952700
2006-02-01,56.470001,57.279999,53.380001,53.950001,41.557987,78987800
2006-03-01,53.950001,54.520000,50.549999,50.750000,39.093014,101649900
2006-04-01,51.259998,51.709999,48.770000,50.119999,38.607727,281607800
2006-05-01,50.150002,51.150002,47.799999,50.490002,38.965591,170016400
2006-06-01,50.500000,51.830002,46.580002,46.919998,36.210449,125787300
2006-07-01,47.000000,50.720001,46.410000,50.520000,38.988750,104094700
2006-08-01,50.200001,52.750000,42.369999,46.900002,36.280178,213561100
2006-09-01,47.099998,48.490002,44.099998,46.439999,35.924343,110511300
2006-10-01,46.500000,49.630001,46.500000,48.680000,37.657135,114676100
2006-11-01,48.720001,54.180000,48.049999,52.130001,40.420017,128456100
2006-12-01,51.720001,54.660000,51.400002,53.509998,41.490025,76106800
2007-01-01,53.080002,54.860001,52.209999,53.450001,41.443512,101256000
2007-02-01,53.450001,54.689999,49.689999,50.360001,39.128067,131075900
2007-03-01,50.380001,50.970001,48.119999,49.060001,38.118000,149658300
2007-04-01,48.160000,54.320000,48.160000,52.930000,41.124859,125810000
2007-05-01,53.110001,54.200001,50.000000,53.169998,41.404541,150421800
2007-06-01,53.209999,53.619999,50.919998,51.860001,40.384407,127268300
2007-07-01,51.299999,54.250000,50.049999,50.669998,39.457733,144750300
2007-08-01,50.740002,54.700001,50.430000,52.840000,41.244175,151817500
2007-09-01,52.650002,57.349998,52.500000,56.410000,44.030739,112337100
2007-10-01,56.709999,57.990002,46.400002,47.439999,37.029209,271489700
2007-11-01,47.259998,50.889999,44.869999,50.849998,39.777596,156300600
2007-12-01,50.790001,51.250000,48.830002,50.270000,39.323898,100796700
2008-01-01,50.000000,51.110001,44.259998,46.500000,36.374794,142710100
