Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,29.000000,31.750000,27.375000,29.937500,17.380758,26347000
2000-02-01,29.750000,31.875000,21.000000,23.250000,13.498207,56146900
2000-03-01,23.125000,25.500000,21.125000,24.812500,14.515439,27260200
2000-04-01,25.250000,28.000000,24.750000,25.187500,14.734808,19944500
2000-05-01,25.000000,28.500000,24.250000,26.250000,15.356383,19507900
2000-06-01,26.250000,27.375000,23.750000,25.750000,15.179532,23559300
2000-07-01,25.937500,29.062500,25.750000,26.937500,15.879561,20880700
2000-08-01,26.875000,27.125000,24.625000,25.953100,15.299259,25993800
2000-09-01,25.812500,26.687500,21.375000,22.812500,13.558463,25532600
2000-10-01,22.812500,23.437500,18.250000,19.187500,11.403968,38678200
2000-11-01,18.500000,20.062500,18.500000,19.437500,11.552560,22451500
2000-12-01,19.500000,23.187500,19.312500,22.750000,13.667570,28480200
2001-01-01,22.812500,27.312500,22.687500,27.200001,16.341007,25971000
2001-02-01,27.299999,28.600000,25.120001,26.309999,15.806314,19338400
2001-03-01,26.200001,29.500000,25.480000,26.500000,16.046341,22864200
2001-04-01,26.510000,27.600000,25.040001,26.959999,16.324883,14567700
2001-05-01,27.200001,27.490000,23.500000,25.270000,15.301547,26217500
2001-06-01,25.000000,26.590000,23.870001,25.100000,15.320942,20760800
2001-07-01,25.100000,25.490000,21.600000,21.680000,13.233397,23692200
2001-08-01,21.950001,24.350000,21.650000,22.900000,13.978075,17963600
2001-09-01,23.070000,23.950001,20.500000,22.709999,13.984722,22223700
2001-10-01,22.709999,28.049999,22.480000,27.639999,17.020599,18019100
2001-11-01,27.750000,28.230000,24.600000,25.650000,15.795160,19893300
2001-12-01,25.549999,28.370001,25.200001,27.570000,17.111162,23803300
2002-01-01,27.520000,27.790001,26.690001,27.610001,17.135992,28253500
2002-02-01,27.500000,31.440001,26.110001,31.129999,19.320662,30733300
2002-03-01,31.200001,34.400002,31.139999,31.959999,19.983568,30395400
2002-04-01,31.959999,32.849998,30.100000,31.400000,19.633411,39618700
2002-05-01,31.500000,36.700001,31.250000,34.150002,21.352900,31666300
2002-06-01,34.150002,35.090000,31.559999,35.060001,22.053957,30944800
2002-07-01,34.900002,35.500000,26.750000,30.080000,18.921364,39517200
2002-08-01,30.350000,36.000000,30.350000,34.599998,21.764595,36352300
2002-09-01,34.349998,35.980000,30.480000,30.870001,19.532715,34266500
2002-10-01,31.100000,34.799999,28.469999,32.419998,20.513464,36747500
2002-11-01,32.430000,32.849998,29.469999,31.719999,20.070553,22545600
2002-12-01,32.200001,32.200001,29.680000,30.330000,19.322050,22100800
2003-01-01,30.750000,32.000000,26.650000,27.850000,17.742144,48489800
2003-02-01,28.150000,29.809999,27.660000,28.200001,17.965111,29392700
2003-03-01,28.450001,29.870001,24.740000,28.350000,18.189854,48075200
2003-04-01,28.260000,31.340000,27.959999,30.480000,19.556499,34527500
2003-05-01,30.379999,30.379999,27.440001,28.500000,18.286098,50419100
2003-06-01,29.000000,29.510000,27.549999,28.000000,18.099886,61634600
2003-07-01,27.879999,29.450001,23.389999,23.629999,15.275006,52673900
2003-08-01,23.650000,24.270000,22.250000,23.750000,15.352579,91522900
2003-09-01,23.950001,24.860001,21.170000,21.670000,14.139107,68621600
2003-10-01,22.000000,24.230000,21.770000,22.799999,14.876408,48844400
2003-11-01,23.020000,23.120001,22.170000,22.870001,14.922076,31880200
2003-12-01,23.049999,23.850000,20.270000,22.770000,14.995244,65312700
2004-01-01,22.459999,24.700001,22.440001,24.430000,16.088444,43334300
2004-02-01,24.379999,26.410000,24.010000,25.590000,16.852364,31001800
2004-03-01,25.580000,26.000000,22.150000,23.200001,15.402591,41590600
2004-04-01,23.320000,25.030001,23.219999,23.639999,15.694710,28386200
2004-05-01,23.830000,23.900000,22.190001,23.570000,15.648234,27120000
