Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,30.816374,34.227566,26.364477,27.405180,16.707541,19884500
2000-02-01,27.405180,28.734968,23.704903,23.820536,14.522172,13959700
2000-03-01,23.820536,28.041166,21.276596,26.306660,16.037834,27152100
2000-04-01,26.537928,30.527290,25.497225,28.734968,17.638947,16562600
2000-05-01,28.503700,36.135521,28.041166,32.030529,19.661915,21306600
2000-06-01,32.030529,34.979187,28.330250,28.503700,17.496977,17419700
2000-07-01,28.561518,31.452358,27.058279,30.874191,19.069782,21457900
2000-08-01,30.874191,35.210453,30.353840,33.606014,20.757132,12500700
2000-09-01,33.591583,36.193340,30.238205,33.302498,20.569656,17625700
2000-10-01,33.533764,36.713692,28.214617,34.516651,21.451111,20960400
2000-11-01,34.979187,34.979187,29.949121,31.857077,19.798264,17446400
2000-12-01,32.782146,39.084183,32.146160,37.927845,23.571072,17296100
2001-01-01,37.580944,39.257633,32.377430,34.939869,21.820524,21826400
2001-02-01,34.458836,37.557816,34.329323,37.511562,23.426596,24135000
2001-03-01,37.280296,40.194263,33.672527,35.522663,22.184484,27470900
2001-04-01,36.077705,40.749306,35.134136,39.768734,24.968151,21598000
2001-05-01,39.315449,43.959297,38.529140,43.265495,27.163551,23921200
2001-06-01,43.339500,45.050880,40.703053,42.321922,26.571138,19227500
2001-07-01,42.414433,45.328400,37.160038,37.770584,23.826872,27437800
2001-08-01,38.390381,40.286770,37.576317,39.222942,24.743063,17545900
2001-09-01,39.361702,40.009251,29.833488,35.689178,22.513849,14916100
2001-10-01,35.689178,38.011101,33.441257,37.039780,23.503599,21138900
2001-11-01,37.132286,42.876965,36.753006,42.294170,26.837772,14116000
2001-12-01,42.294170,44.486588,41.258095,43.395004,27.536312,18476000
2002-01-01,43.478260,44.394081,40.055504,42.784458,27.274380,33947200
2002-02-01,42.784458,45.790936,42.072155,44.865864,28.601227,24090700
2002-03-01,45.097134,49.509712,45.004627,47.779835,30.458851,21973500
2002-04-01,47.641071,47.770584,42.645699,44.449585,28.457348,24409500
2002-05-01,44.449585,48.640148,43.570766,46.392231,29.701054,17180500
