Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,46.250000,46.250000,39.937500,44.187500,25.511627,13646700
2000-02-01,44.250000,44.500000,35.000000,36.812500,21.253691,13454700
2000-03-01,36.562500,44.500000,32.937500,41.875000,24.176508,16725800
2000-04-01,42.125000,46.750000,40.625000,42.375000,24.755909,12399500
2000-05-01,41.875000,51.562500,39.875000,50.625000,29.575638,12596200
2000-06-01,50.625000,54.375000,44.000000,44.875000,26.216433,15095100
2000-07-01,45.000000,53.062500,45.000000,51.000000,30.032305,10166300
2000-08-01,50.875000,57.375000,50.500000,56.328098,33.169849,10167500
2000-09-01,56.687500,59.437500,53.000000,58.437500,34.412003,9958800
2000-10-01,58.437500,61.125000,50.062500,60.312500,35.762505,13496800
2000-11-01,53.750000,56.125000,47.187500,52.062500,30.870640,18062100
2000-12-01,52.062500,61.000000,48.812500,59.375000,35.206619,21003500
2001-01-01,59.375000,63.625000,55.625000,60.299999,36.016148,21559800
2001-02-01,60.450001,65.150002,57.090000,63.650002,38.017063,22417800
2001-03-01,63.400002,64.949997,53.000000,61.500000,36.732891,19521500
2001-04-01,61.000000,62.750000,51.130001,51.430000,30.943821,22830100
2001-05-01,51.650002,58.240002,50.730000,56.900002,34.234951,18621600
2001-06-01,56.700001,58.500000,54.599998,57.599998,34.656109,12957800
2001-07-01,57.849998,61.750000,54.200001,61.590000,37.344795,15243900
2001-08-01,61.950001,63.880001,58.750000,59.750000,36.229115,12727000
2001-09-01,59.500000,60.009998,50.270000,55.400002,33.591522,11955500
2001-10-01,55.400002,55.570000,44.020000,46.090000,28.387966,27980100
2001-11-01,46.900002,51.770000,45.849998,51.360001,31.633879,15202200
2001-12-01,51.360001,58.400002,49.970001,57.299999,35.292473,15847400
2002-01-01,57.299999,58.410000,53.900002,56.290001,34.957569,16816000
2002-02-01,55.950001,60.549999,52.750000,59.849998,37.168430,13909700
2002-03-01,60.049999,64.849998,59.570000,62.570000,38.857628,18412900
2002-04-01,62.560001,63.919998,61.220001,62.849998,39.330822,18365700
2002-05-01,63.099998,66.089996,62.320000,64.099998,40.113056,19971300
2002-06-01,64.050003,64.279999,59.700001,61.400002,38.423424,17009400
2002-07-01,61.150002,63.799999,48.490002,58.160000,36.677799,27457900
2002-08-01,58.099998,59.770000,54.470001,58.500000,36.892227,19671000
2002-09-01,58.000000,58.570000,47.000000,48.220001,30.409271,23024500
2002-10-01,48.400002,50.299999,35.200001,43.660000,27.768642,48974200
2002-11-01,43.500000,48.590000,41.900002,47.330002,30.102844,22586500
2002-12-01,47.900002,48.480000,42.049999,43.240002,27.501528,27341000
2003-01-01,43.400002,46.740002,39.790001,40.500000,26.042868,27945600
2003-02-01,40.500000,41.650002,39.400002,40.980000,26.351517,17308100
2003-03-01,41.380001,41.689999,37.099998,37.880001,24.358118,29012300
2003-04-01,37.939999,43.820000,37.790001,43.509998,28.347788,24450500
2003-05-01,43.389999,46.700001,42.750000,46.270000,30.146002,19794800
2003-06-01,46.849998,53.580002,45.810001,46.500000,30.295847,34488000
2003-07-01,46.459999,49.750000,45.279999,48.480000,31.903696,23167400
2003-08-01,48.480000,49.349998,46.040001,49.340000,32.469643,17309500
2003-09-01,49.400002,49.709999,46.360001,46.599998,30.666504,19892900
2003-10-01,46.700001,51.610001,46.380001,51.480000,34.238644,28156200
2003-11-01,51.470001,53.250000,50.560001,52.410000,34.857174,12948500
2003-12-01,52.299999,56.340000,51.970001,56.060001,37.284740,15005300
2004-01-01,55.980000,59.230000,52.939999,57.110001,38.339733,23978900
2004-02-01,57.029999,58.180000,56.029999,57.540001,38.628422,11666500
2004-03-01,57.549999,58.419998,52.299999,54.320000,36.466709,21717700
2004-04-01,54.480000,55.250000,50.450001,51.630001,34.987465,16511900
2004-05-01,51.680000,56.990002,50.680000,56.610001,38.362202,14123500
2004-06-01,56.570000,56.860001,54.029999,54.880001,37.189850,15428200
2004-07-01,54.880001,59.009998,53.000000,58.470001,39.990906,22090800
2004-08-01,58.480000,60.270000,56.349998,60.150002,41.139954,21061100
2004-09-01,60.150002,61.480000,58.270000,59.349998,40.592781,17743600
2004-10-01,59.500000,63.049999,57.810001,61.509998,42.435467,20321400
2004-11-01,61.509998,63.799999,59.750000,61.500000,42.428562,17835800
2004-12-01,61.750000,63.250000,59.279999,61.020000,42.097420,17625000
2005-01-01,61.400002,61.400002,56.669998,57.860001,40.267982,21783100
2005-02-01,57.860001,59.250000,56.730000,57.080002,39.725128,14587400
2005-03-01,57.080002,58.689999,53.700001,55.080002,38.333214,18643800
2005-04-01,55.750000,57.360001,53.169998,57.259998,40.229275,21614300
2005-05-01,57.259998,58.560001,55.169998,55.880001,39.259716,20597600
2005-06-01,56.000000,59.290001,55.689999,57.799999,40.608665,15606400
2005-07-01,58.150002,63.380001,56.799999,61.099998,43.350498,21643800
2005-08-01,61.139999,61.520000,58.889999,60.490002,42.917709,17440300
2005-09-01,60.490002,61.950001,58.110001,58.900002,41.789597,16914500
2005-10-01,58.900002,59.990002,53.599998,57.779999,41.362892,24642800
2005-11-01,58.099998,60.250000,57.240002,57.669998,41.284142,18637800
2005-12-01,58.099998,58.549999,55.900002,56.759998,40.632702,19585100
2006-01-01,56.860001,58.500000,54.230000,55.470001,40.096130,23742000
2006-02-01,55.470001,57.889999,54.520000,57.320000,41.433388,15142100
2006-03-01,57.459999,58.619999,55.419998,57.970001,41.903240,20731900
2006-04-01,58.060001,60.099998,54.160000,56.869999,41.542683,20938900
2006-05-01,56.720001,56.950001,54.299999,54.750000,39.994061,22100400
2006-06-01,54.889999,56.310001,50.119999,51.990002,37.977909,25384100
2006-07-01,52.349998,58.680000,51.450001,58.549999,43.229290,27725100
2006-08-01,58.070000,58.950001,56.340000,57.250000,42.269447,21872000
2006-09-01,57.500000,58.240002,56.000000,56.919998,42.025806,15654100
2006-10-01,57.099998,58.970001,55.820000,58.189999,43.408661,23776000
2006-11-01,58.299999,59.540001,57.540001,58.250000,43.453430,14475200
2006-12-01,58.099998,59.720001,57.549999,58.680000,43.774200,14506000
2007-01-01,59.209999,59.970001,57.680000,59.299999,44.681110,16339600
2007-02-01,59.209999,63.389999,59.209999,60.389999,45.502388,17815600
2007-03-01,59.950001,61.509998,56.770000,59.119999,44.545471,23684300
2007-04-01,59.119999,63.770000,58.180000,61.910000,47.150711,21110400
2007-05-01,62.020000,63.889999,61.419998,62.830002,47.851372,19317100
2007-06-01,62.830002,63.720001,58.880001,59.470001,45.292408,21356400
2007-07-01,59.820000,61.340000,52.500000,52.660000,40.526268,30673600
2007-08-01,52.240002,59.500000,50.259998,55.779999,42.927353,44174400
2007-09-01,55.730000,56.779999,51.150002,51.279999,39.464237,26330200
2007-10-01,51.029999,54.880001,44.639999,46.680000,36.350883,38647600
2007-11-01,45.849998,48.599998,40.849998,45.779999,35.650005,53085400
2007-12-01,45.820000,47.160000,39.619999,43.529999,33.897896,41689000
2008-01-01,43.320000,44.020000,35.009998,43.560001,34.421928,81327700
2008-02-01,43.669998,45.189999,36.049999,36.240002,28.637539,52959500
2008-03-01,36.220001,41.200001,34.509998,35.080002,27.720882,69291300
2008-04-01,35.459999,38.529999,32.130001,34.730000,27.912952,73092300
2008-05-01,34.880001,40.619999,34.700001,37.180000,29.882040,60984100
2008-06-01,36.860001,37.320000,25.610001,25.629999,20.599157,116355700
2008-07-01,25.600000,33.680000,19.309999,28.719999,23.534153,170922600
2008-08-01,29.000000,33.230000,25.200001,28.090000,23.017916,85125700
2008-09-01,28.830000,42.000000,26.820000,32.790001,26.869261,117618500
