Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,25.828793,26.978315,22.933697,24.579927,10.272496,299735500
2000-02-01,24.579927,31.391916,23.614895,30.540419,12.763514,371308500
2000-03-01,30.540419,35.308811,28.156221,30.100477,12.579649,408989700
2000-04-01,30.100477,35.422344,27.460831,30.653952,12.876234,347536900
2000-05-01,30.653952,32.243416,25.701067,27.290531,11.463424,317703400
2000-06-01,28.241371,33.009766,25.885559,28.354904,11.910514,420086800
2000-07-01,28.354904,30.923592,23.387829,24.806993,13.431565,339831200
2000-08-01,24.806993,27.588556,24.296095,27.393415,14.831964,351035300
2000-09-01,27.531790,28.709696,21.344233,22.025431,11.925504,448907300
2000-10-01,22.025431,22.664055,18.704586,21.117167,11.512492,523229300
2000-11-01,20.975250,21.798365,13.851045,14.361943,7.829730,436855300
2000-12-01,14.503860,16.178474,13.226612,14.333560,7.814256,355598300
2001-01-01,14.333560,17.234333,13.510445,16.734787,9.174445,437156900
2001-02-01,16.734787,16.984560,12.724795,13.101726,7.182707,315250600
2001-03-01,13.101726,14.986376,12.534060,14.200727,7.785205,322080300
2001-04-01,14.200727,15.440509,11.889192,12.910990,7.122794,336643700
2001-05-01,12.910990,14.246140,11.353315,13.315168,7.345770,376390000
2001-06-01,13.315168,13.746594,11.548593,12.988193,7.165385,261155900
2001-07-01,12.988193,13.242507,10.649409,11.198910,6.218838,276266300
2001-08-01,11.353315,12.007266,10.449592,10.540418,5.853171,229497000
2001-09-01,9.604904,9.650318,5.676658,7.288828,4.047540,600883300
2001-10-01,7.220708,8.514986,6.743869,7.643052,4.286452,489059200
2001-11-01,7.643052,10.599455,7.547684,9.986376,5.600661,513282800
2001-12-01,9.945504,10.917348,9.123524,9.327884,5.231356,368755900
2002-01-01,9.355132,10.953678,9.173479,10.040872,5.678860,328861100
2002-02-01,9.968211,10.463215,8.596730,9.137148,5.167736,321439800
2002-03-01,9.141689,9.695731,7.947320,8.147139,4.607812,693596100
2002-04-01,8.128974,8.537693,7.520436,7.765667,4.430682,583243700
2002-05-01,7.697548,9.368755,7.384196,8.669392,4.946301,724754100
2002-06-01,8.683016,8.805632,6.357856,6.939146,3.959113,458796100
2002-07-01,6.925522,7.447775,4.881926,6.425976,3.703931,584856000
2002-08-01,6.312443,6.993642,5.404178,6.099001,3.515464,436375500
2002-09-01,5.912807,6.643960,5.181653,5.299727,3.054763,396765800
2002-10-01,5.313352,7.493188,4.959128,7.175295,4.190521,545015200
2002-11-01,7.084469,9.009991,6.562216,8.846503,5.166541,781395600
2002-12-01,9.073569,9.373297,7.797457,7.883742,4.604268,492185500
2003-01-01,8.006358,9.627611,7.615804,7.906449,4.661729,544885000
2003-02-01,7.920073,8.401453,6.762034,7.198002,4.244020,558682400
2003-03-01,7.311535,8.083560,6.439600,7.061762,4.163691,556432900
2003-04-01,7.129882,7.693007,6.902816,7.402361,4.414166,523418100
2003-05-01,7.402361,8.964578,7.361490,8.855586,5.280754,598977400
2003-06-01,8.991826,10.354223,8.955495,9.673024,5.768208,640863100
2003-07-01,9.673024,10.762942,8.978202,9.613987,5.781524,584871400
2003-08-01,9.536785,10.853769,8.673933,9.050863,5.442883,634212900
2003-09-01,9.128065,9.713897,8.673933,8.792007,5.287213,566844100
2003-10-01,8.819255,10.204360,8.819255,10.131699,6.146786,596933100
2003-11-01,10.131699,10.762942,9.536785,9.872843,5.989738,496223300
2003-12-01,9.900091,10.440509,9.845595,10.431426,6.328624,496923500
2004-01-01,10.440509,11.934605,10.381472,10.803815,6.606715,603203400
2004-02-01,10.858311,11.353315,10.108992,10.313352,6.306789,594582600
2004-03-01,10.399636,10.644868,9.564033,10.372389,6.342892,536014900
2004-04-01,10.422343,10.785649,8.937329,8.946412,5.514328,510206600
2004-05-01,9.059945,9.763851,8.723887,9.645777,5.945397,544897800
2004-06-01,9.645777,10.072661,9.391462,9.582198,5.906207,431424000
2004-07-01,9.468665,9.473207,8.828338,9.150772,5.686343,368654500
2004-08-01,8.969119,9.386921,7.302452,8.124433,5.048568,684015300
2004-09-01,8.106267,8.628519,7.983651,8.514986,5.291264,439335200
2004-10-01,8.564941,8.832879,7.988193,8.474114,5.317076,434210800
2004-11-01,8.433243,9.682107,8.401453,9.082652,5.698902,533701200
2004-12-01,9.123524,9.800181,9.082652,9.523161,5.975298,429845100
2005-01-01,9.591281,9.650318,8.578565,8.896458,5.629730,505058400
2005-02-01,8.946412,10.108992,8.882833,9.445958,5.977458,721626200
2005-03-01,9.423251,10.054496,8.887375,9.963670,6.305069,668078300
2005-04-01,9.968211,10.040872,8.996367,9.296095,5.935059,552363400
2005-05-01,9.341508,10.558583,9.137148,10.222525,6.526532,509127800
2005-06-01,10.195277,11.217075,10.163487,10.676658,6.816473,483111100
2005-07-01,10.831062,11.385104,10.467756,11.180745,7.192220,495776900
2005-08-01,11.185287,12.661217,10.744778,12.606721,8.109508,686824400
2005-09-01,12.556767,13.401453,12.361489,13.260673,8.530172,570934200
2005-10-01,13.260673,13.319710,11.594006,12.733878,8.243523,553942200
2005-11-01,12.629428,13.701180,12.570391,13.474114,8.722725,598862700
2005-12-01,13.405994,13.737512,12.874660,13.001817,8.416974,572055800
