Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,68.375000,69.000000,53.500000,54.750000,38.585346,135751100
2000-02-01,55.000000,60.125000,43.437500,48.750000,34.356823,230040300
2000-03-01,49.875000,60.750000,45.625000,56.500000,39.818687,231782500
2000-04-01,56.625000,64.937500,51.750000,55.375000,39.074913,136390700
2000-05-01,56.375000,60.000000,49.500000,57.625000,40.662613,144407300
2000-06-01,57.125000,60.062500,51.625000,57.625000,40.662613,129622000
2000-07-01,57.250000,62.937500,54.250000,55.250000,39.029293,107293500
2000-08-01,54.000000,57.625000,47.125000,47.625000,33.642891,192477600
2000-09-01,47.562500,54.750000,46.875000,48.125000,33.996105,150950500
2000-10-01,48.187500,48.625000,41.437500,45.375000,32.089111,217333800
2000-11-01,46.500000,52.187500,42.562500,52.187500,36.906906,196379900
2000-12-01,52.625000,55.937500,46.937500,53.125000,37.569912,172787800
2001-01-01,53.125000,58.750000,50.437500,56.799999,40.219135,179925700
2001-02-01,56.799999,56.799999,48.049999,50.090000,35.467896,136950200
2001-03-01,49.250000,51.900002,45.200001,50.500000,35.758228,169447700
2001-04-01,50.000000,53.299999,47.410000,51.740002,36.689884,149743600
2001-05-01,51.720001,54.750000,51.000000,51.750000,36.696968,146569900
2001-06-01,51.540001,52.450001,48.000000,48.799999,34.605068,122370700
2001-07-01,48.950001,56.500000,46.709999,55.900002,39.696697,154027100
2001-08-01,55.400002,56.770000,47.240002,48.049999,34.122101,151455300
2001-09-01,48.230000,49.950001,42.000000,49.500000,35.151810,174327700
2001-10-01,49.500000,54.750000,48.139999,51.400002,36.557491,187933400
2001-11-01,51.200001,56.240002,50.860001,55.150002,39.224625,158067900
2001-12-01,55.060001,58.740002,53.029999,57.549999,40.931591,135601900
2002-01-01,57.650002,59.980000,55.310001,59.980000,42.713497,150831500
2002-02-01,59.700001,62.880001,58.099998,62.009998,44.159138,151688900
2002-03-01,62.200001,63.939999,60.299999,61.299999,43.653500,151343400
2002-04-01,60.349998,61.849998,55.459999,55.860001,39.826588,173902500
2002-05-01,55.599998,59.299999,53.610001,54.099998,38.571762,174180400
2002-06-01,54.180000,58.880001,52.000000,55.009998,39.220570,198082500
2002-07-01,55.299999,56.700001,43.720001,49.180000,35.108913,256873400
2002-08-01,49.000000,54.790001,45.189999,53.480000,38.178635,216148600
2002-09-01,52.849998,57.000000,48.099998,49.240002,35.151752,189286100
2002-10-01,49.240002,58.020000,48.549999,53.549999,38.281528,281372000
2002-11-01,53.590000,56.200001,52.570000,53.900002,38.531723,172707800
2002-12-01,55.959999,56.740002,48.950001,50.509998,36.108292,172622000
2003-01-01,50.650002,52.180000,46.919998,47.799999,34.221363,177204400
2003-02-01,47.770000,49.790001,46.250000,48.060001,34.407524,147045300
2003-03-01,48.599998,54.860001,46.500000,52.029999,37.249756,177796800
2003-04-01,52.099998,57.509998,51.520000,56.320000,40.390636,169673200
2003-05-01,56.320000,56.950001,51.630001,52.610001,37.729980,190744000
2003-06-01,52.959999,55.590000,52.119999,53.669998,38.490170,166620900
2003-07-01,53.500000,57.700001,53.000000,55.910000,40.162270,157989300
2003-08-01,55.720001,59.480000,54.779999,59.169998,42.504036,136669300
2003-09-01,58.959999,60.200001,55.799999,55.849998,40.119171,175100700
2003-10-01,56.020000,59.639999,56.009998,58.950001,42.346024,152140600
2003-11-01,58.770000,59.930000,54.360001,55.639999,40.031456,172384700
2003-12-01,55.639999,55.660000,50.500000,53.049999,38.168018,280065600
2004-01-01,53.349998,54.950001,51.580002,53.849998,38.811558,201663800
2004-02-01,54.200001,60.150002,54.150002,59.560001,42.926960,225419200
2004-03-01,59.669998,61.310001,57.270000,59.689999,43.020664,222337300
2004-04-01,58.750000,60.139999,56.150002,57.000000,41.174217,193281000
2004-05-01,57.000000,57.520000,53.450001,55.730000,40.256821,205337100
2004-06-01,55.450001,57.830002,51.930000,52.500000,38.013119,214484500
2004-07-01,53.099998,54.189999,51.500000,53.009998,38.382389,210007000
2004-08-01,53.020000,54.970001,51.080002,52.669998,38.136238,186258300
2004-09-01,52.459999,53.959999,51.099998,53.200001,38.611294,206640300
2004-10-01,53.500000,54.380001,51.910000,53.919998,39.133846,185838900
2004-11-01,53.919998,57.889999,52.060001,52.060001,37.783909,238267700
2004-12-01,52.500000,53.650002,52.000000,52.820000,38.335499,231643800
2005-01-01,53.750000,54.599998,52.220001,52.400002,38.123280,183923700
2005-02-01,52.400002,53.740002,51.099998,51.610001,37.548519,181560100
2005-03-01,52.009998,53.490002,50.060001,50.110001,36.457199,373812500
2005-04-01,50.250000,50.500000,46.200001,47.139999,34.397518,337397100
2005-05-01,47.480000,49.459999,46.599998,47.230000,34.463184,255131200
2005-06-01,47.250000,50.299999,47.209999,48.200001,35.283585,238335200
2005-07-01,48.250000,50.689999,48.150002,49.349998,36.125427,183397900
2005-08-01,49.619999,49.869999,44.700001,44.959999,32.911839,280401100
2005-09-01,44.950001,46.480000,42.310001,43.820000,32.178787,445029400
2005-10-01,44.150002,47.549999,43.299999,47.310001,34.741627,309168500
2005-11-01,47.119999,50.869999,46.610001,48.560001,35.659561,267771900
2005-12-01,48.590000,49.740002,46.750000,46.799999,34.367119,258541900
2006-01-01,46.360001,46.950001,44.540001,46.110001,33.963398,322518700
2006-02-01,46.049999,47.020000,44.520000,45.360001,33.410988,236340600
2006-03-01,45.360001,48.869999,44.860001,47.240002,34.795742,267987900
2006-04-01,47.270000,47.310001,44.990002,45.029999,33.290348,197107100
2006-05-01,45.919998,50.000000,45.540001,48.450001,35.818741,302008400
2006-06-01,48.250000,49.189999,46.549999,48.169998,35.736263,245733000
2006-07-01,47.750000,48.049999,42.310001,44.500000,33.013561,269589700
2006-08-01,44.349998,45.450001,43.480000,44.720001,33.176781,237088700
2006-09-01,45.000000,49.950001,44.020000,49.320000,36.727509,265210400
2006-10-01,48.619999,52.150002,47.639999,49.279999,36.697712,365494300
2006-11-01,49.380001,49.700001,45.970001,46.099998,34.329643,371959900
2006-12-01,46.000000,46.889999,44.799999,46.180000,34.389229,278046300
2007-01-01,47.090000,48.779999,46.509998,47.689999,35.644463,289921200
2007-02-01,47.509998,50.419998,47.439999,48.310001,36.107872,278003300
2007-03-01,47.779999,48.320000,45.060001,46.950001,35.091373,347369500
2007-04-01,47.060001,49.950001,46.830002,47.919998,35.987820,257144500
2007-05-01,47.919998,48.880001,46.320000,47.599998,35.747501,309199900
2007-06-01,47.900002,51.439999,47.689999,48.110001,36.298203,443564800
2007-07-01,48.200001,49.259998,45.730000,45.950001,34.668522,345381600
2007-08-01,46.049999,48.419998,42.919998,43.630001,32.918118,561399200
2007-09-01,43.509998,45.049999,42.090000,43.650002,33.099380,376154000
2007-10-01,43.830002,47.700001,43.270000,45.209999,34.282314,437028000
2007-11-01,44.700001,48.230000,42.500000,47.900002,36.322113,432340500
2007-12-01,47.709999,50.049999,46.869999,47.529999,36.041550,304526500
2008-01-01,47.410000,51.299999,43.110001,50.740002,38.649086,594609500
2008-02-01,50.900002,51.570000,47.840000,49.590000,37.773121,476630200
2008-03-01,49.430000,54.150002,48.639999,52.680000,40.126797,490180000
2008-04-01,53.189999,59.040001,52.810001,57.980000,44.373577,439232000
2008-05-01,58.200001,59.090000,55.049999,57.740002,44.189899,392991100
2008-06-01,57.410000,59.950001,55.849998,56.200001,43.192379,443348300
2008-07-01,56.000000,59.560001,55.340000,58.619999,45.052269,495577900
2008-08-01,58.750000,61.000000,56.810001,59.070000,45.398106,395839100
2008-09-01,59.900002,63.849998,57.740002,59.889999,46.213566,560153900
2008-10-01,59.509998,60.299999,47.400002,55.810001,43.065277,748361300
2008-11-01,56.759998,57.250000,50.200001,55.880001,43.119289,514798100
2008-12-01,55.369999,59.230000,52.220001,56.060001,43.258171,469411500
2009-01-01,55.980000,57.509998,46.919998,47.119999,36.516685,518547200
2009-02-01,46.570000,50.669998,46.250000,49.240002,38.159626,509033200
2009-03-01,48.810001,53.000000,47.000000,52.099998,40.376038,545295500
2009-04-01,51.380001,54.570000,47.639999,50.400002,39.278503,450522100
2009-05-01,50.500000,51.380001,48.119999,49.740002,38.764141,377048900
2009-06-01,50.180000,51.750000,48.020000,48.439999,37.954201,417698500
2009-07-01,48.549999,50.430000,47.349998,49.880001,39.082478,369068900
2009-08-01,50.220001,52.560001,48.750000,50.869999,39.858173,344252000
2009-09-01,50.810001,52.099998,48.730000,49.090000,38.674107,375673300
2009-10-01,49.070000,52.000000,48.730000,49.680000,39.138916,374017800
2009-11-01,49.810001,55.090000,49.520000,54.549999,42.975601,306009700
2009-12-01,54.849998,55.080002,52.310001,53.450001,42.109009,264681300
2010-01-01,53.740002,55.200001,52.509998,53.430000,42.305115,291591500
2010-02-01,53.619999,54.500000,52.660000,54.070000,42.811867,278505000
2010-03-01,54.040001,56.270000,53.150002,55.599998,44.023289,270764400
2010-04-01,55.750000,55.900002,53.520000,53.639999,42.710384,282951100
2010-05-01,53.880001,54.950001,50.000000,50.560001,40.257954,398119000
2010-06-01,50.799999,52.080002,48.009998,48.070000,38.497307,390548500
2010-07-01,48.099998,51.810001,47.770000,51.189999,40.995991,280340800
2010-08-01,51.549999,52.480000,50.000000,50.139999,40.155087,272559100
2010-09-01,50.490002,54.389999,50.459999,53.520000,43.111725,216284000
2010-10-01,53.599998,54.820000,52.930000,54.169998,43.635319,208445100
2010-11-01,54.049999,55.720001,53.430000,54.090000,43.570885,241802400
2010-12-01,54.419998,55.340000,53.139999,53.930000,43.441986,246182100
2011-01-01,54.230000,57.900002,53.540001,56.070000,45.415199,260656500
2011-02-01,56.369999,56.730000,51.520000,51.980000,42.102409,276839200
2011-03-01,52.160000,53.880001,50.970001,52.049999,42.159100,279247300
2011-04-01,52.250000,55.160000,51.919998,54.980000,44.844456,177992800
2011-05-01,55.080002,56.470001,54.189999,55.220001,45.040215,195699000
2011-06-01,54.980000,55.169998,51.790001,53.139999,43.630440,282564700
2011-07-01,53.189999,54.810001,52.669998,52.709999,43.277382,198103900
2011-08-01,52.790001,53.490002,48.310001,53.189999,43.671490,424527100
2011-09-01,53.200001,53.549999,49.939999,51.900002,42.920601,275866100
2011-10-01,51.880001,57.959999,51.630001,56.720001,46.906677,268820500
2011-11-01,55.820000,59.400002,55.680000,58.900002,48.709515,222113300
2011-12-01,58.639999,60.000000,57.419998,59.759998,49.420727,193606900
2012-01-01,59.970001,62.000000,58.369999,61.360001,51.060959,163577000
2012-02-01,61.790001,62.630001,58.209999,59.080002,49.163658,199314500
2012-03-01,59.360001,61.500000,58.639999,61.200001,50.927826,185822200
2012-04-01,61.080002,62.490002,57.180000,58.910000,49.349895,251787900
2012-05-01,58.950001,66.660004,58.270000,65.820000,55.138531,247098000
2012-06-01,65.430000,69.720001,65.129997,69.720001,58.801456,229264800
2012-07-01,69.599998,75.239998,69.150002,74.430000,62.773834,210686500
2012-08-01,74.699997,74.959999,71.349998,72.599998,61.230431,163618500
2012-09-01,72.769997,75.190002,72.570000,73.800003,62.578690,121605000
2012-10-01,73.800003,77.599998,73.629997,75.019997,63.613194,144858200
2012-11-01,75.129997,75.160004,67.650002,72.019997,61.069328,193687500
2012-12-01,72.110001,72.699997,67.370003,68.230003,57.855606,198433700
2013-01-01,68.930000,70.440002,67.720001,69.949997,59.642811,152007900
2013-02-01,70.110001,71.959999,68.129997,70.779999,60.350510,205455800
2013-03-01,70.779999,75.110001,70.779999,74.830002,63.803757,151456500
