Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,2.732843,3.186275,2.352941,2.585784,2.585784,34822200
2000-02-01,2.634804,3.676471,2.450980,3.676471,3.676471,34488700
2000-03-01,3.553921,3.688725,2.843137,3.174020,3.174020,29984000
2000-04-01,3.140314,3.247549,2.573529,2.742020,2.742020,15743900
2000-05-01,2.732843,3.529412,2.696079,3.455882,3.455882,21685300
2000-06-01,3.480392,3.627451,3.210784,3.382353,3.382353,17974000
2000-07-01,3.382353,3.480392,2.610294,2.757353,2.757353,12510300
2000-08-01,2.794118,4.044117,2.794118,3.602941,3.602941,31036500
2000-09-01,3.615196,4.007353,3.480392,3.909314,3.909314,13343200
2000-10-01,3.897059,5.000000,3.872549,4.779412,4.779412,30630000
2000-11-01,4.742647,5.465686,4.436275,5.183824,5.183824,47283800
2000-12-01,5.183824,7.156863,5.171568,6.789216,6.789216,65945300
2001-01-01,6.666667,6.666667,5.343137,5.698529,5.698529,49097300
2001-02-01,5.710784,6.678922,5.465686,5.600490,5.600490,27525400
2001-03-01,5.661765,7.340686,5.330883,7.205883,7.205883,64555900
2001-04-01,7.218137,7.700000,5.968137,7.533333,7.533333,59113200
2001-05-01,7.549020,7.954902,6.741177,7.401961,7.401961,33423800
2001-06-01,7.392157,7.892157,5.850980,7.500000,7.500000,44655100
2001-07-01,7.213726,7.323529,6.588235,7.254902,7.254902,30172800
2001-08-01,7.254902,7.258823,6.198039,7.121569,7.121569,37925800
2001-09-01,7.119608,7.843137,6.627451,7.568627,7.568627,88920200
2001-10-01,7.554902,8.137255,6.254902,6.617647,6.617647,50464700
2001-11-01,6.670588,7.947059,6.294117,7.882353,7.882353,54006700
2001-12-01,7.913725,7.913725,6.841177,7.260784,7.260784,49601100
2002-01-01,7.282353,9.031373,6.929412,8.998039,8.998039,60235200
2002-02-01,9.021568,9.041177,8.243137,8.433333,8.433333,29326100
2002-03-01,8.413726,8.666667,7.894118,8.637255,8.637255,43517300
2002-04-01,8.666667,9.509804,8.450980,9.331372,9.331372,28643100
2002-05-01,9.354902,9.919608,9.101961,9.721569,9.721569,40331900
2002-06-01,9.729412,9.882353,8.719608,8.725491,8.725491,34929000
2002-07-01,8.701961,8.843137,7.647059,8.423530,8.423530,48544300
2002-08-01,8.392157,10.460784,8.225491,9.798039,9.798039,47809100
2002-09-01,9.764706,10.780392,9.619608,10.343137,10.343137,42538300
2002-10-01,10.294118,11.319608,9.703921,9.837255,9.837255,58385400
2002-11-01,9.801961,10.243137,7.941176,8.345098,8.345098,83838600
2002-12-01,8.354902,9.131372,7.901961,8.823529,8.823529,67544500
2003-01-01,8.933333,9.137255,7.750980,7.947059,7.947059,42973200
2003-02-01,8.037255,8.058824,6.700000,7.843137,7.843137,64416700
2003-03-01,7.960784,8.909804,7.852941,8.843137,8.843137,60492400
2003-04-01,8.898039,9.115686,8.017647,8.454902,8.454902,57235400
2003-05-01,8.450980,9.854902,8.437255,9.639215,9.639215,61375700
2003-06-01,9.645098,10.617647,9.519608,10.296079,10.296079,39131600
2003-07-01,10.125490,11.664706,10.098040,11.458823,11.458823,37380800
2003-08-01,11.366667,11.827451,10.921569,11.319608,11.319608,39039000
2003-09-01,11.347059,11.715686,10.817647,11.119608,11.119608,32506500
2003-10-01,11.119608,12.470589,10.945098,12.166667,12.166667,40816800
2003-11-01,12.186275,13.358824,12.103922,13.223530,13.223530,37366200
2003-12-01,13.223530,13.725491,12.958823,13.250980,13.250980,36915600
2004-01-01,13.313725,14.168628,12.923530,13.754902,13.754902,35892800
2004-02-01,13.735294,14.401960,13.370588,14.019608,14.019608,26086600
2004-03-01,14.088235,14.511765,13.413726,13.978432,13.978432,47896200
2004-04-01,14.068627,15.576470,13.682353,13.817647,13.817647,43494200
2004-05-01,13.825490,14.143137,12.649019,13.168628,13.168628,47084200
2004-06-01,13.282353,13.547059,12.152941,12.380392,12.380392,52073500
