Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,15.699946,15.984661,14.493301,15.496580,4.676311,50239200
2000-02-01,15.550811,17.245537,13.042616,16.255817,4.905425,49222800
2000-03-01,16.201586,17.665831,15.510138,16.920151,5.257565,42105600
2000-04-01,16.865919,18.777571,15.876199,18.221701,5.661993,31812000
2000-05-01,18.086123,18.384394,15.686389,15.740621,4.891052,27837200
2000-06-01,15.740621,16.594763,14.371282,14.533975,4.631740,35156800
2000-07-01,14.479744,16.011776,14.249261,14.710227,4.687908,38832000
2000-08-01,14.872920,15.821967,14.100125,14.398396,4.588535,46902000
2000-09-01,14.344166,14.791574,12.785017,13.368003,4.387292,29924000
2000-10-01,13.313772,14.886478,12.473187,14.764458,4.845600,22755600
2000-11-01,14.588206,15.754178,14.588206,15.211865,4.992435,23565200
2000-12-01,15.130519,16.554089,14.181472,16.310049,5.515888,32364800
2001-01-01,16.312500,17.984375,15.937500,17.200001,5.816858,39859600
2001-02-01,17.299999,18.674999,16.887501,17.787500,7.164707,27148800
2001-03-01,17.500000,18.742500,16.200001,17.125000,7.078941,33618400
2001-04-01,17.150000,19.037500,16.540001,18.402500,7.607024,25136800
2001-05-01,18.402500,20.357500,17.762501,19.549999,8.081364,23591600
2001-06-01,19.549999,20.237499,16.575001,17.525000,7.423517,30556800
2001-07-01,17.549999,18.459999,17.245001,18.360001,7.777217,20823600
2001-08-01,18.500000,19.225000,17.787500,17.982500,7.617311,24035600
2001-09-01,17.920000,18.325001,13.780000,14.802500,6.425120,22794400
2001-10-01,14.802500,17.532499,14.585000,16.360001,7.101165,30982000
2001-11-01,16.250000,17.775000,15.950000,17.402500,7.553669,28195200
2001-12-01,17.372499,19.000000,16.975000,18.602501,8.297698,21546400
2002-01-01,18.525000,18.924999,16.875000,18.395000,8.205144,36195200
2002-02-01,18.332500,20.600000,17.762501,20.184999,9.227050,38426400
2002-03-01,20.125000,21.375000,19.799999,20.245001,9.254477,35003600
2002-04-01,20.125000,22.170000,19.510000,21.152500,9.669318,39431200
2002-05-01,21.250000,21.895000,19.650000,20.205000,9.236192,32768800
2002-06-01,20.212500,20.275000,17.485001,18.187500,8.489474,33708800
2002-07-01,18.250000,18.450001,15.150000,17.455000,8.147564,51666800
2002-08-01,17.312500,18.602501,16.232500,17.684999,8.254923,32993600
2002-09-01,17.587500,17.594999,15.350000,15.935000,7.630411,37274400
2002-10-01,15.912500,18.247499,14.775000,17.097500,8.187069,52726000
2002-11-01,16.924999,19.225000,16.825001,18.967501,9.320284,30547600
2002-12-01,19.212500,20.075001,18.100000,19.527500,9.595459,34164000
2003-01-01,19.700001,20.250000,17.317499,17.770000,8.731852,48872400
2003-02-01,17.795000,18.062500,16.865000,17.737499,8.935999,36171600
2003-03-01,17.822500,18.674999,16.504999,17.487499,8.810051,47121600
2003-04-01,17.490000,20.700001,17.350000,20.517500,10.336537,59525600
2003-05-01,20.299999,21.000000,19.115000,20.982500,10.570799,46686400
2003-06-01,20.987499,21.297501,19.309999,19.652500,10.117735,60133600
2003-07-01,19.627501,21.625000,19.372499,21.042500,10.833353,60837200
2003-08-01,21.062500,23.549999,20.262501,23.410000,12.333797,45794800
2003-09-01,23.410000,23.857500,21.882500,22.155001,11.672589,51803200
2003-10-01,22.312500,25.200001,22.287500,25.059999,13.203114,55706000
2003-11-01,25.100000,26.232500,24.700001,25.747499,13.832656,41081200
2003-12-01,25.809999,27.350000,25.799999,26.995001,14.502871,44028800
2004-01-01,26.950001,31.062500,26.510000,29.037500,15.600183,53499200
2004-02-01,29.437500,30.965000,28.287500,29.270000,15.725097,54665800
2004-03-01,29.309999,30.750000,26.370001,28.094999,15.235560,52017800
2004-04-01,28.150000,30.975000,28.135000,29.690001,16.100504,41232600
2004-05-01,30.344999,30.995001,27.115000,29.174999,15.821229,44042400
2004-06-01,29.174999,32.419998,29.125000,32.369999,17.712215,31518600
2004-07-01,32.250000,32.630001,30.520000,32.320000,17.684856,39296400
2004-08-01,32.320000,32.939999,29.600000,30.174999,16.511156,43362400
2004-09-01,30.225000,32.150002,29.889999,31.705000,17.493496,36928200
2004-10-01,31.600000,33.389999,29.745001,31.975000,17.642473,50902800
2004-11-01,31.950001,34.200001,31.709999,33.700001,18.594254,33259000
2004-12-01,33.950001,36.320000,33.639999,36.180000,20.131819,26151800
2005-01-01,36.299999,36.345001,32.200001,33.994999,18.916002,52250000
2005-02-01,34.099998,35.369999,33.595001,34.875000,19.405663,35802000
2005-03-01,34.875000,35.560001,32.084999,32.700001,18.363096,42599600
2005-04-01,32.900002,33.005001,28.495001,29.325001,16.467825,64932800
2005-05-01,29.375000,30.825001,28.639999,29.924999,16.804760,42269200
2005-06-01,29.969999,31.045000,29.125000,29.950001,16.994938,40627600
2005-07-01,29.924999,33.660000,29.230000,32.669998,18.538391,36923200
2005-08-01,32.674999,33.924999,31.299999,31.959999,18.135500,26714400
2005-09-01,31.924999,33.185001,30.549999,31.775000,18.198784,28310200
2005-10-01,31.750000,32.125000,28.325001,29.415001,16.847120,34776600
2005-11-01,29.415001,32.145000,29.240000,31.860001,18.247461,26560000
2005-12-01,32.049999,33.994999,31.785000,33.544998,19.411627,25222800
2006-01-01,33.650002,34.125000,31.184999,33.099998,19.154108,39150400
2006-02-01,33.125000,35.529999,32.880001,34.834999,20.158113,29440000
2006-03-01,34.959999,36.814999,33.880001,36.485001,21.337633,31972400
2006-04-01,36.950001,39.625000,36.005001,38.325001,22.413731,38193600
2006-05-01,38.439999,39.990002,36.020000,36.770000,21.504314,43811400
2006-06-01,36.915001,37.900002,34.535000,37.700001,22.249397,39720800
2006-07-01,37.775002,37.799999,31.750000,32.049999,18.914940,48032000
2006-08-01,32.049999,34.215000,31.405001,33.250000,19.623146,41217400
2006-09-01,33.450001,35.375000,32.595001,34.424999,20.565798,40405200
2006-10-01,34.400002,37.865002,34.145000,36.215000,21.635164,52892200
2006-11-01,36.450001,38.674999,35.330002,38.540001,23.024139,35867800
2006-12-01,38.595001,39.419998,37.160000,37.570000,22.692451,35754600
2007-01-01,37.445000,39.290001,35.955002,39.174999,23.661875,60908800
2007-02-01,39.020000,42.445000,38.389999,40.500000,24.462181,43466000
2007-03-01,39.625000,43.580002,39.250000,41.779999,25.515369,45863800
2007-04-01,41.904999,45.625000,41.605000,44.605000,27.240623,44198200
2007-05-01,44.605000,47.205002,44.330002,46.869999,28.623875,43712600
2007-06-01,47.000000,47.794998,43.834999,46.500000,28.668709,44149400
2007-07-01,46.605000,52.060001,46.450001,48.590000,29.957258,59277400
2007-08-01,48.595001,49.970001,41.125000,47.110001,29.044786,69885600
2007-09-01,47.250000,50.375000,44.000000,49.520000,30.798822,44823800
2007-10-01,49.375000,50.910000,45.345001,46.290001,28.789934,51876600
2007-11-01,45.825001,46.095001,42.314999,44.654999,27.773045,58544800
2007-12-01,45.049999,49.830002,43.730000,48.474998,30.431574,46463600
2008-01-01,48.349998,48.869999,33.134998,41.294998,25.924129,86877600
2008-02-01,41.474998,43.459999,38.220001,40.314999,25.622868,71257800
2008-03-01,40.404999,42.529999,38.580002,39.834999,25.317799,71076800
2008-04-01,39.605000,45.799999,38.709999,43.919998,27.914085,132785600
2008-05-01,43.849998,48.724998,42.500000,48.340000,30.723276,94613800
2008-06-01,48.805000,49.070000,41.250000,42.485001,27.312988,98615400
2008-07-01,41.750000,42.480000,34.375000,35.520000,22.835291,130668600
2008-08-01,35.720001,37.520000,34.084999,36.590000,23.851763,62903200
