Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,12.636700,15.736825,11.219500,13.699600,9.351539,21573800
2000-02-01,13.994850,16.445425,13.640550,15.057750,10.278626,20317000
2000-03-01,14.998700,18.600750,14.496775,16.327326,11.145261,29883000
2000-04-01,16.209225,16.209225,12.577650,15.264425,10.452126,18531000
2000-05-01,15.146325,17.360701,13.109100,14.437725,9.886050,16230500
2000-06-01,14.349150,16.268274,13.906275,15.471100,10.631867,16674300
2000-07-01,15.648250,17.892151,15.057750,16.179701,11.118825,12196600
2000-08-01,16.238750,16.238750,13.699600,14.201525,9.759405,16050200
2000-09-01,14.349150,14.792025,11.691900,13.433875,9.231874,15335200
2000-10-01,13.551975,14.969175,9.802300,14.969175,10.323138,28559900
2000-11-01,14.851075,15.707300,13.817700,14.526300,10.017720,13913400
2000-12-01,14.555825,15.382525,12.666225,14.467250,10.011037,19663300
2001-01-01,14.378675,14.880600,12.252875,14.266480,9.872110,20922900
2001-02-01,14.148380,14.242860,10.572312,11.861964,8.208238,21617000
2001-03-01,11.762760,11.833620,10.690412,11.691900,8.090556,26567000
2001-04-01,11.621040,13.581500,9.825920,13.581500,9.438614,16263300
2001-05-01,13.510640,15.211280,13.142168,13.425608,9.330275,18083000
2001-06-01,13.468124,14.573540,11.998960,12.854004,8.964650,13460600
2001-07-01,12.802040,14.370408,11.998960,14.181448,9.890435,11540500
2001-08-01,14.257032,14.795568,13.321680,13.855492,9.663105,10212200
2001-09-01,13.879112,15.683680,12.480808,15.031768,10.483464,15852600
2001-10-01,14.975080,17.478800,14.616056,16.193872,11.335706,33293600
2001-11-01,16.179701,16.623756,14.200344,15.069560,10.548686,22497200
2001-12-01,15.022320,15.636440,13.179960,14.412924,10.122513,17911900
2002-01-01,14.379856,16.675720,14.124760,16.529276,11.608872,19582400
2002-02-01,16.486759,16.656824,14.025556,16.179701,11.363360,19520200
2002-03-01,16.179701,17.951200,15.943500,16.963884,11.914110,14223800
2002-04-01,16.963884,18.192123,16.151356,17.105604,12.049995,11828200
2002-05-01,17.105604,18.031507,15.990740,17.814203,12.549172,11043200
2002-06-01,17.951200,18.281879,16.510380,17.119776,12.094578,20557100
2002-07-01,17.167015,17.573280,14.408200,15.168764,10.716250,26086300
2002-08-01,15.168764,16.793819,13.916904,15.093180,10.662849,26326700
2002-09-01,15.079008,16.108841,14.620780,15.820676,11.176805,15305900
2002-10-01,15.849020,16.463140,11.621040,12.461912,8.851592,42167700
2002-11-01,12.452464,13.085480,11.762760,12.717008,9.032784,22046900
