Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,3.562500,3.609375,2.937500,3.156250,2.606863,5320400
2000-02-01,3.132800,3.218750,2.625000,2.875000,2.374568,7825200
2000-03-01,2.796875,4.000000,2.750000,3.421875,2.871745,15244400
2000-04-01,3.406250,4.312500,3.281250,4.125000,3.461830,8539600
2000-05-01,4.109375,4.375000,3.781250,4.000000,3.356925,6943200
2000-06-01,4.000000,4.125000,3.343750,3.859375,3.238909,8324000
2000-07-01,3.843750,4.000000,3.578125,3.703125,3.107778,4029200
2000-08-01,3.734375,3.906250,3.359375,3.375000,2.832406,5336400
2000-09-01,3.453125,3.453125,2.875000,3.187500,2.675050,4866400
2000-10-01,3.140625,3.500000,2.625000,3.265625,2.740615,5458000
2000-11-01,3.250000,3.390625,2.968750,3.281250,2.753728,3443200
2000-12-01,3.250000,4.312500,3.203125,4.203125,3.527395,11150800
2001-01-01,4.218750,5.125000,3.812500,4.765625,3.999463,18688400
2001-02-01,4.718750,5.046875,3.625000,3.953125,3.317586,12335200
2001-03-01,3.953125,4.281250,3.218750,3.906250,3.278248,12127200
2001-04-01,3.886700,4.562500,3.656250,4.500000,3.776542,6542400
2001-05-01,4.452500,5.187500,4.240000,5.022500,4.215040,8421600
2001-06-01,4.900000,5.125000,4.275000,4.750000,3.986350,10337200
2001-07-01,4.985000,6.400000,4.532500,6.115000,5.131899,28170800
2001-08-01,6.112500,6.350000,5.675000,5.802500,4.869640,18628000
2001-09-01,5.825000,5.950000,3.037500,3.260000,2.735894,25884000
2001-10-01,3.250000,4.100000,2.982500,3.435000,2.882759,17240000
2001-11-01,3.502500,4.545000,3.395000,4.475000,3.755560,18609200
2001-12-01,4.425000,6.292500,4.280000,5.800000,4.867542,25877200
2002-01-01,5.797500,7.347500,5.552500,6.947500,5.830562,44432800
2002-02-01,6.862500,6.920000,5.517500,5.867500,4.924191,39090400
2002-03-01,5.925000,7.155000,5.865000,7.107500,5.964838,29467600
2002-04-01,7.100000,7.105000,6.150000,6.547500,5.494869,38185600
2002-05-01,6.585000,7.060000,6.292500,6.832500,5.734048,44349200
2002-06-01,6.750000,8.092500,6.350000,7.380000,6.193529,52859200
