Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,20.305540,21.555555,16.666666,18.629629,11.506411,62141000
2000-02-01,18.425926,28.250000,17.777779,27.750000,17.139523,41793500
2000-03-01,27.694445,34.388889,23.888889,29.222221,18.048826,63264300
2000-04-01,29.000000,33.666668,22.000000,27.583334,17.036579,52345800
2000-05-01,28.194445,28.666666,20.000000,25.229156,15.582542,43664300
2000-06-01,26.111111,28.888889,24.000000,25.895823,15.994306,36091700
2000-07-01,25.861111,32.138889,22.638889,30.861111,19.061068,45282000
2000-08-01,30.694445,33.388889,25.388889,30.250000,18.683617,44438200
2000-09-01,30.666666,32.888889,19.708334,22.041666,13.613818,68638600
2000-10-01,22.791666,26.250000,15.750000,21.083334,13.021919,87952200
2000-11-01,20.093733,20.208334,13.000000,15.583333,9.624897,45361600
2000-12-01,15.666667,20.000000,12.916667,14.625000,9.032992,67129200
2001-01-01,14.625000,21.416666,14.000000,20.041666,12.378544,73169100
2001-02-01,20.250000,21.166666,14.708333,15.916667,9.830777,47787600
2001-03-01,15.416667,20.333334,14.416667,16.875000,10.422682,58612300
2001-04-01,16.541666,21.413334,14.666667,19.286667,11.912228,52716500
2001-05-01,19.266666,19.926666,14.786667,15.300000,9.449899,45921400
2001-06-01,15.500000,23.320000,15.213333,22.286667,13.765145,71515300
2001-07-01,21.966667,25.299999,19.333334,24.200001,14.946897,82179500
2001-08-01,24.633333,25.799999,20.120001,23.793333,14.695724,63304100
2001-09-01,24.000000,24.886667,15.900000,17.866667,11.035176,56670400
2001-10-01,17.680000,22.973333,16.533333,20.813334,12.855159,95773200
2001-11-01,21.153334,25.893333,20.333334,24.073334,14.868669,70917900
2001-12-01,24.046667,28.286667,23.533333,25.826666,15.951595,66558200
2002-01-01,26.353333,28.886667,23.573334,25.126667,15.519246,68051200
2002-02-01,25.240000,26.240000,22.000000,22.786667,14.073957,66216700
2002-03-01,23.353333,29.266666,23.266666,27.886667,17.223930,62418100
2002-04-01,27.680000,32.213333,26.166666,29.666666,18.323336,89314900
2002-05-01,29.733334,33.990002,27.173334,29.900000,18.467447,80045800
2002-06-01,29.940001,31.889999,24.799999,27.430000,16.941879,83441500
2002-07-01,27.440001,28.400000,20.580000,22.020000,13.600443,96808400
2002-08-01,22.040001,24.320000,18.360001,21.049999,13.001328,77770800
2002-09-01,20.639999,21.400000,15.020000,20.450001,12.630745,118484500
2002-10-01,20.600000,26.469999,18.920000,24.400000,15.070425,136711200
2002-11-01,24.250000,29.889999,24.010000,28.760000,17.763342,86068100
2002-12-01,29.780001,30.049999,24.000000,24.450001,15.112761,76748300
2003-01-01,24.870001,27.950001,20.350000,22.090000,13.654026,124549800
2003-02-01,22.420000,25.750000,21.959999,25.450001,15.730863,73922100
2003-03-01,25.559999,25.690001,19.870001,19.900000,12.311162,125754700
2003-04-01,20.160000,22.250000,17.850000,20.799999,12.867944,106058100
2003-05-01,20.799999,23.809999,19.049999,23.120001,14.303219,89301800
2003-06-01,23.510000,25.410000,21.559999,24.750000,15.328321,82708600
2003-07-01,24.280001,27.990000,23.889999,26.420000,16.362600,67430300
2003-08-01,26.280001,28.700001,23.190001,28.010000,17.347330,47163500
2003-09-01,28.049999,28.480000,23.799999,23.959999,14.853059,65634400
2003-10-01,24.389999,33.599998,24.010000,32.790001,20.326864,71831600
2003-11-01,32.880001,35.520000,31.620001,34.480000,21.374516,59870300
2003-12-01,34.720001,36.500000,30.000000,33.369999,20.704657,62091700
2004-01-01,33.889999,34.880001,28.059999,28.700001,17.807112,58509300
2004-02-01,28.940001,31.400000,27.850000,28.770000,17.850552,46277100
2004-03-01,28.620001,30.190001,25.120001,26.420000,16.411852,64819000
2004-04-01,26.610001,33.070000,26.410000,28.040001,17.418184,61339600
2004-05-01,28.350000,31.889999,27.209999,31.650000,19.660671,69154500
2004-06-01,31.320000,31.750000,28.850000,31.540001,19.618349,43846900
2004-07-01,31.490000,31.490000,25.370001,28.969999,18.019766,67601200
2004-08-01,28.620001,29.400000,25.139999,26.389999,16.414974,53853800
2004-09-01,26.150000,28.900000,25.209999,26.840000,16.722328,59500500
2004-10-01,27.320000,30.990000,26.709999,30.250000,18.846884,50442000
2004-11-01,30.330000,30.940001,27.670000,28.180000,17.557194,43015600
2004-12-01,27.000000,28.750000,25.530001,26.590000,16.595657,52492900
2005-01-01,26.650000,26.790001,24.059999,26.049999,16.258623,48988600
2005-02-01,25.969999,28.920000,25.840000,27.459999,17.138651,37787000
2005-03-01,27.639999,28.750000,25.160000,26.010000,16.274483,41575700
2005-04-01,26.230000,28.680000,24.200001,28.480000,17.819973,47139900
2005-05-01,28.510000,30.080000,27.260000,29.650000,18.552046,38539300
2005-06-01,29.799999,31.750000,28.940001,29.620001,18.596052,34383800
2005-07-01,29.750000,32.880001,29.590000,31.070000,19.506390,37749100
2005-08-01,31.260000,31.620001,30.299999,31.120001,19.537783,26988800
2005-09-01,31.020000,31.020000,28.049999,30.120001,18.986792,33638500
2005-10-01,30.190001,30.680000,26.969999,30.150000,19.005709,43959500
2005-11-01,30.000000,33.950001,29.299999,33.369999,21.035503,38017400
2005-12-01,33.419998,34.980000,31.410000,32.150002,20.374578,28386800
2006-01-01,32.060001,38.160000,31.320000,37.509998,23.771395,42940100
2006-02-01,37.369999,37.860001,35.049999,35.200001,22.421034,28242500
2006-03-01,35.290001,37.130001,34.310001,36.299999,23.121693,37818000
2006-04-01,36.400002,38.560001,35.049999,37.259998,23.733175,31755100
2006-05-01,37.160000,38.380001,32.750000,34.299999,21.847771,37797400
2006-06-01,34.299999,35.529999,31.639999,33.549999,21.491158,44048500
2006-07-01,33.480000,35.250000,30.629999,32.209999,20.632795,46128600
2006-08-01,32.000000,34.259998,30.889999,34.160000,21.881908,41854400
2006-09-01,34.160000,35.150002,30.990000,32.419998,20.919947,53937000
2006-10-01,32.560001,34.049999,31.070000,32.930000,21.249048,61413700
2006-11-01,33.169998,35.279999,31.809999,34.090000,21.997564,37499000
2006-12-01,34.389999,34.750000,32.630001,32.700001,21.266409,28286500
2007-01-01,33.040001,36.200001,32.680000,34.759998,22.606131,44441200
2007-02-01,35.389999,37.759998,34.689999,35.599998,23.152418,42378600
2007-03-01,34.900002,37.080002,34.660000,35.529999,23.281128,45595900
2007-04-01,35.500000,42.459999,35.139999,40.340000,26.432898,40423100
2007-05-01,40.270000,41.380001,38.990002,40.580002,26.590155,38768600
2007-06-01,40.680000,42.240002,36.669998,37.040001,24.437654,57856800
2007-07-01,37.290001,38.639999,35.889999,36.310001,23.956026,47812800
2007-08-01,36.310001,41.369999,36.000000,38.520000,25.414110,63721900
2007-09-01,38.500000,39.299999,36.180000,36.320000,24.154903,67454900
2007-10-01,36.570000,37.139999,29.690001,33.169998,22.059963,78431100
2007-11-01,33.070000,33.279999,27.500000,28.790001,19.147011,47889400
2007-12-01,28.799999,33.029999,28.639999,31.420000,21.097725,112593800
2008-01-01,31.370001,32.599998,26.219999,31.910000,21.426748,94307800
2008-02-01,31.900000,33.389999,29.870001,30.780001,20.667982,79630000
2008-03-01,31.610001,34.959999,30.889999,32.730000,22.199492,65492500
2008-04-01,33.419998,37.439999,32.570000,36.750000,24.926119,62282200
2008-05-01,36.480000,38.369999,35.610001,36.840000,24.987154,54631500
2008-06-01,36.730000,37.240002,30.150000,30.540001,20.897858,87163800
2008-07-01,30.340000,32.869999,28.500000,31.930000,21.849005,66231800
2008-08-01,31.900000,34.189999,31.010000,32.009998,21.903742,50865300
2008-09-01,32.320000,32.750000,27.959999,29.430000,20.355553,77871600
2008-10-01,29.549999,29.549999,19.500000,24.629999,17.035585,120531200
2008-11-01,24.730000,25.379999,16.280001,18.500000,12.795712,73460300
2008-12-01,18.270000,20.920000,16.540001,19.530001,13.727314,75604800
2009-01-01,19.490000,20.080000,16.230000,18.969999,13.333701,85801900
2009-02-01,18.740000,20.860001,18.160000,18.770000,13.193122,112726300
2009-03-01,18.440001,22.030001,17.549999,21.190001,15.158445,107417000
2009-04-01,21.219999,23.570000,20.799999,23.000000,16.453239,85685000
2009-05-01,23.010000,24.080000,19.660000,21.570000,15.430277,106528800
2009-06-01,21.770000,23.500000,21.190001,22.549999,16.399775,84721400
2009-07-01,22.420000,27.709999,21.480000,26.930000,19.585188,82341300
2009-08-01,27.120001,27.670000,25.889999,26.549999,19.308821,64954200
2009-09-01,26.500000,28.110001,25.480000,26.500000,19.522863,65625500
2009-10-01,26.379999,27.059999,23.850000,23.959999,17.651619,72196200
2009-11-01,23.920000,27.139999,23.549999,26.240000,19.331316,60377600
2009-12-01,26.370001,29.559999,26.230000,29.049999,21.676897,55528200
2010-01-01,29.459999,29.480000,25.770000,25.809999,19.259230,60128100
2010-02-01,26.000000,27.590000,25.540001,27.059999,20.191975,57008900
2010-03-01,27.280001,29.120001,26.680000,28.160000,21.279270,63182300
2010-04-01,28.360001,30.990000,28.120001,29.209999,22.072702,64303700
2010-05-01,29.270000,29.700001,25.680000,27.850000,21.045015,77240400
2010-06-01,27.570000,30.000000,26.219999,27.740000,21.220348,61710200
2010-07-01,27.719999,31.709999,27.190001,30.450001,23.293419,57124400
2010-08-01,30.780001,31.370001,27.459999,27.730000,21.212696,56123400
2010-09-01,28.010000,31.990000,27.719999,31.450001,24.347765,58269600
2010-10-01,31.790001,32.340000,30.270000,32.180000,24.912912,60119000
2010-11-01,32.310001,34.669998,31.850000,33.610001,26.019983,49922500
2010-12-01,34.060001,36.410000,33.779999,34.209999,26.758358,44142500
2011-01-01,34.380001,38.250000,34.200001,36.470001,28.799725,42857600
2011-02-01,36.770000,38.419998,35.889999,36.910000,29.147186,34434900
2011-03-01,37.080002,38.349998,34.290001,38.009998,30.015831,42969200
2011-04-01,38.380001,41.090000,36.669998,41.040001,32.408573,38772400
2011-05-01,41.320000,41.500000,38.560001,39.529999,31.216156,44223500
2011-06-01,39.310001,39.480000,35.520000,37.910000,30.196058,49918400
2011-07-01,37.980000,38.590000,31.440001,33.750000,26.882540,77158200
